account_id,username,trust_score,trust_label,bot_ratio,posts_per_day
acc03052,user_03052,85,Reliable,0.0,4
acc03053,user_03053,0,Bot/Malicious,1.0,164
acc03054,user_03054,0,Bot/Malicious,1.0,131
acc03055,user_03055,0,Bot/Malicious,1.0,159
acc03056,user_03056,0,Bot/Malicious,1.0,66
acc03057,user_03057,70,Neutral,0.0,9
acc03058,user_03058,0,Bot/Malicious,1.0,185
acc03059,user_03059,85,Reliable,0.0,3
acc03060,user_03060,70,Neutral,0.0,6
acc03061,user_03061,70,Neutral,0.0,43
acc03062,user_03062,0,Bot/Malicious,1.0,81
acc03063,user_03063,70,Neutral,0.0,6
acc03064,user_03064,0,Bot/Malicious,1.0,109
acc03065,user_03065,0,Bot/Malicious,1.0,104
acc03066,user_03066,80,Reliable,0.0,37
acc03067,user_03067,70,Neutral,0.0,24
acc03068,user_03068,50,Neutral,0.0,68
acc03069,user_03069,0,Bot/Malicious,1.0,100
acc03070,user_03070,0,Bot/Malicious,1.0,177
acc03071,user_03071,75,Neutral,0.0,2
acc03072,user_03072,0,Bot/Malicious,1.0,148
acc03073,user_03073,0,Bot/Malicious,1.0,54
acc03074,user_03074,0,Bot/Malicious,1.0,122
acc03075,user_03075,50,Neutral,0.0,78
acc03076,user_03076,70,Neutral,0.0,21
acc03077,user_03077,0,Bot/Malicious,1.0,127
acc03078,user_03078,0,Bot/Malicious,1.0,152
acc03079,user_03079,0,Bot/Malicious,1.0,176
acc03080,user_03080,0,Bot/Malicious,1.0,166
acc03081,user_03081,80,Reliable,0.0,6
acc03082,user_03082,75,Neutral,0.0,4
acc03083,user_03083,80,Reliable,0.0,6
acc03084,user_03084,0,Bot/Malicious,1.0,107
acc03085,user_03085,60,Neutral,0.0,77
acc03086,user_03086,80,Reliable,0.0,20
acc03087,user_03087,80,Reliable,0.0,5
acc03088,user_03088,70,Neutral,0.0,5
acc03089,user_03089,60,Neutral,0.0,59
acc03090,user_03090,80,Reliable,0.0,30
acc03091,user_03091,0,Bot/Malicious,1.0,80
acc03092,user_03092,80,Reliable,0.0,10
acc03093,user_03093,0,Bot/Malicious,1.0,81
acc03094,user_03094,80,Reliable,0.0,50
acc03095,user_03095,0,Bot/Malicious,1.0,173
acc03096,user_03096,0,Bot/Malicious,1.0,71
acc03097,user_03097,85,Reliable,0.0,4
acc03098,user_03098,0,Bot/Malicious,1.0,65
acc03099,user_03099,80,Reliable,0.0,8
acc03100,user_03100,0,Bot/Malicious,1.0,76
acc03101,user_03101,50,Neutral,0.0,68
acc03102,user_03102,0,Bot/Malicious,1.0,129
acc03103,user_03103,70,Neutral,0.0,9
acc03104,user_03104,0,Bot/Malicious,1.0,148
acc03105,user_03105,50,Neutral,0.0,52
acc03106,user_03106,70,Neutral,0.0,5
acc03107,user_03107,0,Bot/Malicious,1.0,197
acc03108,user_03108,0,Bot/Malicious,1.0,77
acc03109,user_03109,70,Neutral,0.0,8
acc03110,user_03110,0,Bot/Malicious,1.0,185
acc03111,user_03111,70,Neutral,0.0,9
acc03112,user_03112,75,Neutral,0.0,3
acc03113,user_03113,70,Neutral,0.0,41
acc03114,user_03114,0,Bot/Malicious,1.0,75
acc03115,user_03115,50,Neutral,0.0,79
acc03116,user_03116,70,Neutral,0.0,7
acc03117,user_03117,50,Neutral,0.0,58
acc03118,user_03118,75,Neutral,0.0,1
acc03119,user_03119,75,Neutral,0.0,4
acc03120,user_03120,70,Neutral,0.0,10
acc03121,user_03121,70,Neutral,0.0,26
acc03122,user_03122,60,Neutral,0.0,64
acc03123,user_03123,0,Bot/Malicious,1.0,75
acc03124,user_03124,70,Neutral,0.0,37
acc03125,user_03125,70,Neutral,0.0,6
acc03126,user_03126,80,Reliable,0.0,38
acc03127,user_03127,80,Reliable,0.0,9
acc03128,user_03128,0,Bot/Malicious,1.0,128
acc03129,user_03129,80,Reliable,0.0,6
acc03130,user_03130,80,Reliable,0.0,6
acc03131,user_03131,70,Neutral,0.0,8
acc03132,user_03132,80,Reliable,0.0,5
acc03133,user_03133,60,Neutral,0.0,68
acc03134,user_03134,0,Bot/Malicious,1.0,171
acc03135,user_03135,70,Neutral,0.0,8
acc03136,user_03136,80,Reliable,0.0,10
acc03137,user_03137,70,Neutral,0.0,9
acc03138,user_03138,75,Neutral,0.0,2
acc03139,user_03139,70,Neutral,0.0,41
acc03140,user_03140,0,Bot/Malicious,1.0,189
acc03141,user_03141,0,Bot/Malicious,1.0,143
acc03142,user_03142,0,Bot/Malicious,1.0,127
acc03143,user_03143,60,Neutral,0.0,69
acc03144,user_03144,80,Reliable,0.0,5
acc03145,user_03145,70,Neutral,0.0,21
acc03146,user_03146,75,Neutral,0.0,3
acc03147,user_03147,80,Reliable,0.0,10
acc03148,user_03148,0,Bot/Malicious,1.0,102
acc03149,user_03149,0,Bot/Malicious,1.0,77
acc03150,user_03150,50,Neutral,0.0,63
acc03151,user_03151,70,Neutral,0.0,31
acc03152,user_03152,0,Bot/Malicious,1.0,150
acc03153,user_03153,0,Bot/Malicious,1.0,129
acc03154,user_03154,50,Neutral,0.0,64
acc03155,user_03155,0,Bot/Malicious,1.0,166
acc03156,user_03156,75,Neutral,0.0,1
acc03157,user_03157,0,Bot/Malicious,1.0,88
acc03158,user_03158,50,Neutral,0.0,62
acc03159,user_03159,0,Bot/Malicious,1.0,66
acc03160,user_03160,0,Bot/Malicious,1.0,60
acc03161,user_03161,70,Neutral,0.0,27
acc03162,user_03162,70,Neutral,0.0,7
acc03163,user_03163,75,Neutral,0.0,1
acc03164,user_03164,0,Bot/Malicious,1.0,178
acc03165,user_03165,70,Neutral,0.0,5
acc03166,user_03166,0,Bot/Malicious,1.0,199
acc03167,user_03167,75,Neutral,0.0,1
acc03168,user_03168,50,Neutral,0.0,60
acc03169,user_03169,80,Reliable,0.0,5
acc03170,user_03170,0,Bot/Malicious,1.0,94
acc03171,user_03171,0,Bot/Malicious,1.0,198
acc03172,user_03172,70,Neutral,0.0,5
acc03173,user_03173,70,Neutral,0.0,5
acc03174,user_03174,50,Neutral,0.0,79
acc03175,user_03175,80,Reliable,0.0,7
acc03176,user_03176,70,Neutral,0.0,9
acc03177,user_03177,60,Neutral,0.0,79
acc03178,user_03178,0,Bot/Malicious,1.0,140
acc03179,user_03179,0,Bot/Malicious,1.0,168
acc03180,user_03180,0,Bot/Malicious,1.0,72
acc03181,user_03181,0,Bot/Malicious,1.0,112
acc03182,user_03182,70,Neutral,0.0,10
acc03183,user_03183,0,Bot/Malicious,1.0,63
acc03184,user_03184,0,Bot/Malicious,1.0,51
acc03185,user_03185,75,Neutral,0.0,2
acc03186,user_03186,70,Neutral,0.0,26
acc03187,user_03187,0,Bot/Malicious,1.0,194
acc03188,user_03188,85,Reliable,0.0,2
acc03189,user_03189,60,Neutral,0.0,67
acc03190,user_03190,70,Neutral,0.0,9
acc03191,user_03191,0,Bot/Malicious,1.0,84
acc03192,user_03192,70,Neutral,0.0,5
acc03193,user_03193,70,Neutral,0.0,8
acc03194,user_03194,65,Neutral,0.0,2
acc03195,user_03195,70,Neutral,0.0,9
acc03196,user_03196,60,Neutral,0.0,8
acc03197,user_03197,0,Bot/Malicious,1.0,64
acc03198,user_03198,0,Bot/Malicious,1.0,173
acc03199,user_03199,80,Reliable,0.0,36
acc03200,user_03200,0,Bot/Malicious,1.0,81
acc03201,user_03201,75,Neutral,0.0,3
acc03202,user_03202,75,Neutral,0.0,3
acc03203,user_03203,70,Neutral,0.0,32
acc03204,user_03204,0,Bot/Malicious,1.0,75
acc03205,user_03205,0,Bot/Malicious,1.0,120
acc03206,user_03206,70,Neutral,0.0,8
acc03207,user_03207,70,Neutral,0.0,5
acc03208,user_03208,0,Bot/Malicious,1.0,52
acc03209,user_03209,60,Neutral,0.0,61
acc03210,user_03210,0,Bot/Malicious,1.0,60
acc03211,user_03211,80,Reliable,0.0,8
acc03212,user_03212,0,Bot/Malicious,1.0,52
acc03213,user_03213,70,Neutral,0.0,33
acc03214,user_03214,0,Bot/Malicious,1.0,181
acc03215,user_03215,80,Reliable,0.0,6
acc03216,user_03216,0,Bot/Malicious,1.0,167
acc03217,user_03217,80,Reliable,0.0,39
acc03218,user_03218,70,Neutral,0.0,50
acc03219,user_03219,70,Neutral,0.0,31
acc03220,user_03220,60,Neutral,0.0,69
acc03221,user_03221,70,Neutral,0.0,6
acc03222,user_03222,60,Neutral,0.0,59
acc03223,user_03223,85,Reliable,0.0,1
acc03224,user_03224,85,Reliable,0.0,2
acc03225,user_03225,70,Neutral,0.0,50
acc03226,user_03226,50,Neutral,0.0,70
acc03227,user_03227,80,Reliable,0.0,7
acc03228,user_03228,75,Neutral,0.0,1
acc03229,user_03229,75,Neutral,0.0,2
acc03230,user_03230,50,Neutral,0.0,73
acc03231,user_03231,70,Neutral,0.0,8
acc03232,user_03232,50,Neutral,0.0,55
acc03233,user_03233,0,Bot/Malicious,1.0,162
acc03234,user_03234,75,Neutral,0.0,3
acc03235,user_03235,75,Neutral,0.0,2
acc03236,user_03236,70,Neutral,0.0,26
acc03237,user_03237,75,Neutral,0.0,1
acc03238,user_03238,50,Neutral,0.0,75
acc03239,user_03239,60,Neutral,0.0,66
acc03240,user_03240,50,Neutral,0.0,51
acc03241,user_03241,0,Bot/Malicious,1.0,178
acc03242,user_03242,50,Neutral,0.0,74
acc03243,user_03243,0,Bot/Malicious,1.0,146
acc03244,user_03244,85,Reliable,0.0,3
acc03245,user_03245,75,Neutral,0.0,2
acc03246,user_03246,50,Neutral,0.0,54
acc03247,user_03247,0,Bot/Malicious,1.0,114
acc03248,user_03248,85,Reliable,0.0,3
acc03249,user_03249,50,Neutral,0.0,56
acc03250,user_03250,50,Neutral,0.0,52
acc03251,user_03251,80,Reliable,0.0,9
acc03252,user_03252,0,Bot/Malicious,1.0,117
acc03253,user_03253,0,Bot/Malicious,1.0,157
acc03254,user_03254,75,Neutral,0.0,3
acc03255,user_03255,80,Reliable,0.0,41
acc03256,user_03256,75,Neutral,0.0,4
acc03257,user_03257,50,Neutral,0.0,77
acc03258,user_03258,70,Neutral,0.0,6
acc03259,user_03259,60,Neutral,0.0,59
acc03260,user_03260,80,Reliable,0.0,50
acc03261,user_03261,70,Neutral,0.0,22
acc03262,user_03262,80,Reliable,0.0,34
acc03263,user_03263,0,Bot/Malicious,1.0,127
acc03264,user_03264,85,Reliable,0.0,1
acc03265,user_03265,50,Neutral,0.0,75
acc03266,user_03266,70,Neutral,0.0,21
acc03267,user_03267,0,Bot/Malicious,1.0,146
acc03268,user_03268,70,Neutral,0.0,47
acc03269,user_03269,0,Bot/Malicious,1.0,80
acc03270,user_03270,0,Bot/Malicious,1.0,140
acc03271,user_03271,75,Neutral,0.0,4
acc03272,user_03272,75,Neutral,0.0,4
acc03273,user_03273,50,Neutral,0.0,56
acc03274,user_03274,80,Reliable,0.0,35
acc03275,user_03275,75,Neutral,0.0,3
acc03276,user_03276,70,Neutral,0.0,6
acc03277,user_03277,70,Neutral,0.0,5
acc03278,user_03278,0,Bot/Malicious,1.0,81
acc03279,user_03279,0,Bot/Malicious,1.0,189
acc03280,user_03280,50,Neutral,0.0,72
acc03281,user_03281,80,Reliable,0.0,39
acc03282,user_03282,80,Reliable,0.0,38
acc03283,user_03283,50,Neutral,0.0,77
acc03284,user_03284,50,Neutral,0.0,52
acc03285,user_03285,0,Bot/Malicious,1.0,174
acc03286,user_03286,70,Neutral,0.0,9
acc03287,user_03287,70,Neutral,0.0,33
acc03288,user_03288,75,Neutral,0.0,1
acc03289,user_03289,50,Neutral,0.0,68
acc03290,user_03290,0,Bot/Malicious,1.0,58
acc03291,user_03291,0,Bot/Malicious,1.0,126
acc03292,user_03292,0,Bot/Malicious,1.0,148
acc03293,user_03293,0,Bot/Malicious,1.0,148
acc03294,user_03294,70,Neutral,0.0,7
acc03295,user_03295,80,Reliable,0.0,23
acc03296,user_03296,50,Neutral,0.0,68
acc03297,user_03297,60,Neutral,0.0,68
acc03298,user_03298,0,Bot/Malicious,1.0,105
acc03299,user_03299,50,Neutral,0.0,73
acc03300,user_03300,0,Bot/Malicious,1.0,64
acc03301,user_03301,0,Bot/Malicious,1.0,123
acc03302,user_03302,0,Bot/Malicious,1.0,196
acc03303,user_03303,70,Neutral,0.0,36
acc03304,user_03304,50,Neutral,0.0,79
acc03305,user_03305,80,Reliable,0.0,5
acc03306,user_03306,0,Bot/Malicious,1.0,71
acc03307,user_03307,0,Bot/Malicious,1.0,196
acc03308,user_03308,0,Bot/Malicious,1.0,142
acc03309,user_03309,60,Neutral,0.0,71
acc03310,user_03310,70,Neutral,0.0,5
acc03311,user_03311,0,Bot/Malicious,1.0,95
acc03312,user_03312,0,Bot/Malicious,1.0,52
acc03313,user_03313,0,Bot/Malicious,1.0,172
acc03314,user_03314,0,Bot/Malicious,1.0,64
acc03315,user_03315,50,Neutral,0.0,55
acc03316,user_03316,80,Reliable,0.0,5
acc03317,user_03317,0,Bot/Malicious,1.0,82
acc03318,user_03318,80,Reliable,0.0,10
acc03319,user_03319,75,Neutral,0.0,1
acc03320,user_03320,0,Bot/Malicious,1.0,198
acc03321,user_03321,70,Neutral,0.0,34
acc03322,user_03322,0,Bot/Malicious,1.0,54
acc03323,user_03323,70,Neutral,0.0,22
acc03324,user_03324,75,Neutral,0.0,2
acc03325,user_03325,70,Neutral,0.0,24
acc03326,user_03326,80,Reliable,0.0,43
acc03327,user_03327,80,Reliable,0.0,7
acc03328,user_03328,70,Neutral,0.0,6
acc03329,user_03329,0,Bot/Malicious,1.0,145
acc03330,user_03330,75,Neutral,0.0,3
acc03331,user_03331,60,Neutral,0.0,10
acc03332,user_03332,70,Neutral,0.0,6
acc03333,user_03333,60,Neutral,0.0,52
acc03334,user_03334,0,Bot/Malicious,1.0,105
acc03335,user_03335,50,Neutral,0.0,66
acc03336,user_03336,80,Reliable,0.0,25
acc03337,user_03337,70,Neutral,0.0,10
acc03338,user_03338,50,Neutral,0.0,66
acc03339,user_03339,80,Reliable,0.0,9
acc03340,user_03340,0,Bot/Malicious,1.0,184
acc03341,user_03341,0,Bot/Malicious,1.0,99
acc03342,user_03342,70,Neutral,0.0,6
acc03343,user_03343,0,Bot/Malicious,1.0,130
acc03344,user_03344,80,Reliable,0.0,8
acc03345,user_03345,70,Neutral,0.0,6
acc03346,user_03346,0,Bot/Malicious,1.0,173
acc03347,user_03347,0,Bot/Malicious,1.0,108
acc03348,user_03348,80,Reliable,0.0,35
acc03349,user_03349,50,Neutral,0.0,62
acc03350,user_03350,0,Bot/Malicious,1.0,137
acc03351,user_03351,0,Bot/Malicious,1.0,157
acc03352,user_03352,0,Bot/Malicious,1.0,100
acc03353,user_03353,0,Bot/Malicious,1.0,53
acc03354,user_03354,0,Bot/Malicious,1.0,191
acc03355,user_03355,85,Reliable,0.0,3
acc03356,user_03356,0,Bot/Malicious,1.0,56
acc03357,user_03357,80,Reliable,0.0,9
acc03358,user_03358,0,Bot/Malicious,1.0,158
acc03359,user_03359,50,Neutral,0.0,55
acc03360,user_03360,80,Reliable,0.0,6
acc03361,user_03361,50,Neutral,0.0,59
acc03362,user_03362,80,Reliable,0.0,6
acc03363,user_03363,0,Bot/Malicious,1.0,165
acc03364,user_03364,0,Bot/Malicious,1.0,84
acc03365,user_03365,60,Neutral,0.0,78
acc03366,user_03366,75,Neutral,0.0,1
acc03367,user_03367,50,Neutral,0.0,61
acc03368,user_03368,0,Bot/Malicious,1.0,95
acc03369,user_03369,0,Bot/Malicious,1.0,74
acc03370,user_03370,0,Bot/Malicious,1.0,62
acc03371,user_03371,50,Neutral,0.0,57
acc03372,user_03372,0,Bot/Malicious,1.0,148
acc03373,user_03373,85,Reliable,0.0,1
acc03374,user_03374,70,Neutral,0.0,33
acc03375,user_03375,50,Neutral,0.0,76
acc03376,user_03376,0,Bot/Malicious,1.0,122
acc03377,user_03377,0,Bot/Malicious,1.0,174
acc03378,user_03378,80,Reliable,0.0,5
acc03379,user_03379,85,Reliable,0.0,4
acc03380,user_03380,75,Neutral,0.0,4
acc03381,user_03381,75,Neutral,0.0,1
acc03382,user_03382,60,Neutral,0.0,54
acc03383,user_03383,0,Bot/Malicious,1.0,56
acc03384,user_03384,80,Reliable,0.0,47
acc03385,user_03385,70,Neutral,0.0,8
acc03386,user_03386,60,Neutral,0.0,78
acc03387,user_03387,0,Bot/Malicious,1.0,176
acc03388,user_03388,80,Reliable,0.0,5
acc03389,user_03389,0,Bot/Malicious,1.0,70
acc03390,user_03390,70,Neutral,0.0,6
acc03391,user_03391,0,Bot/Malicious,1.0,166
acc03392,user_03392,50,Neutral,0.0,69
acc03393,user_03393,0,Bot/Malicious,1.0,59
acc03394,user_03394,50,Neutral,0.0,70
acc03395,user_03395,60,Neutral,0.0,62
acc03396,user_03396,40,Neutral,0.0,60
acc03397,user_03397,80,Reliable,0.0,44
acc03398,user_03398,70,Neutral,0.0,5
acc03399,user_03399,70,Neutral,0.0,8
acc03400,user_03400,50,Neutral,0.0,76
acc03401,user_03401,50,Neutral,0.0,67
acc03402,user_03402,70,Neutral,0.0,8
acc03403,user_03403,70,Neutral,0.0,31
acc03404,user_03404,0,Bot/Malicious,1.0,147
acc03405,user_03405,70,Neutral,0.0,42
acc03406,user_03406,80,Reliable,0.0,5
acc03407,user_03407,0,Bot/Malicious,1.0,174
acc03408,user_03408,70,Neutral,0.0,42
acc03409,user_03409,75,Neutral,0.0,4
acc03410,user_03410,0,Bot/Malicious,1.0,157
acc03411,user_03411,70,Neutral,0.0,7
acc03412,user_03412,0,Bot/Malicious,1.0,79
acc03413,user_03413,80,Reliable,0.0,28
acc03414,user_03414,0,Bot/Malicious,1.0,155
acc03415,user_03415,0,Bot/Malicious,1.0,118
acc03416,user_03416,0,Bot/Malicious,1.0,65
acc03417,user_03417,70,Neutral,0.0,40
acc03418,user_03418,0,Bot/Malicious,1.0,158
acc03419,user_03419,70,Neutral,0.0,5
acc03420,user_03420,0,Bot/Malicious,1.0,61
acc03421,user_03421,80,Reliable,0.0,10
acc03422,user_03422,85,Reliable,0.0,2
acc03423,user_03423,0,Bot/Malicious,1.0,83
acc03424,user_03424,80,Reliable,0.0,21
acc03425,user_03425,80,Reliable,0.0,41
acc03426,user_03426,80,Reliable,0.0,24
acc03427,user_03427,70,Neutral,0.0,6
acc03428,user_03428,80,Reliable,0.0,45
acc03429,user_03429,0,Bot/Malicious,1.0,91
acc03430,user_03430,0,Bot/Malicious,1.0,105
acc03431,user_03431,85,Reliable,0.0,1
acc03432,user_03432,70,Neutral,0.0,26
acc03433,user_03433,0,Bot/Malicious,1.0,60
acc03434,user_03434,75,Neutral,0.0,4
acc03435,user_03435,80,Reliable,0.0,5
acc03436,user_03436,0,Bot/Malicious,1.0,152
acc03437,user_03437,0,Bot/Malicious,1.0,71
acc03438,user_03438,60,Neutral,0.0,65
acc03439,user_03439,85,Reliable,0.0,1
acc03440,user_03440,85,Reliable,0.0,2
acc03441,user_03441,0,Bot/Malicious,1.0,99
acc03442,user_03442,0,Bot/Malicious,1.0,132
acc03443,user_03443,70,Neutral,0.0,5
acc03444,user_03444,80,Reliable,0.0,5
acc03445,user_03445,0,Bot/Malicious,1.0,146
acc03446,user_03446,70,Neutral,0.0,7
acc03447,user_03447,0,Bot/Malicious,1.0,186
acc03448,user_03448,80,Reliable,0.0,8
acc03449,user_03449,0,Bot/Malicious,1.0,189
acc03450,user_03450,80,Reliable,0.0,10
acc03451,user_03451,70,Neutral,0.0,8
acc03452,user_03452,70,Neutral,0.0,5
acc03453,user_03453,70,Neutral,0.0,25
acc03454,user_03454,70,Neutral,0.0,8
acc03455,user_03455,70,Neutral,0.0,7
acc03456,user_03456,50,Neutral,0.0,73
acc03457,user_03457,70,Neutral,0.0,8
acc03458,user_03458,80,Reliable,0.0,41
acc03459,user_03459,0,Bot/Malicious,1.0,194
acc03460,user_03460,80,Reliable,0.0,5
acc03461,user_03461,50,Neutral,0.0,70
acc03462,user_03462,0,Bot/Malicious,1.0,110
acc03463,user_03463,0,Bot/Malicious,1.0,181
acc03464,user_03464,75,Neutral,0.0,2
acc03465,user_03465,0,Bot/Malicious,1.0,82
acc03466,user_03466,50,Neutral,0.0,67
acc03467,user_03467,0,Bot/Malicious,1.0,79
acc03468,user_03468,70,Neutral,0.0,9
acc03469,user_03469,70,Neutral,0.0,46
acc03470,user_03470,70,Neutral,0.0,7
acc03471,user_03471,70,Neutral,0.0,37
acc03472,user_03472,0,Bot/Malicious,1.0,194
acc03473,user_03473,0,Bot/Malicious,1.0,183
acc03474,user_03474,60,Neutral,0.0,80
acc03475,user_03475,70,Neutral,0.0,36
acc03476,user_03476,0,Bot/Malicious,1.0,84
acc03477,user_03477,0,Bot/Malicious,1.0,52
acc03478,user_03478,70,Neutral,0.0,8
acc03479,user_03479,70,Neutral,0.0,32
acc03480,user_03480,70,Neutral,0.0,49
acc03481,user_03481,70,Neutral,0.0,49
acc03482,user_03482,0,Bot/Malicious,1.0,193
acc03483,user_03483,80,Reliable,0.0,20
acc03484,user_03484,0,Bot/Malicious,1.0,159
acc03485,user_03485,0,Bot/Malicious,1.0,153
acc03486,user_03486,60,Neutral,0.0,61
acc03487,user_03487,70,Neutral,0.0,29
acc03488,user_03488,0,Bot/Malicious,1.0,95
acc03489,user_03489,70,Neutral,0.0,9
acc03490,user_03490,0,Bot/Malicious,1.0,134
acc03491,user_03491,0,Bot/Malicious,1.0,171
acc03492,user_03492,75,Neutral,0.0,4
acc03493,user_03493,75,Neutral,0.0,3
acc03494,user_03494,75,Neutral,0.0,1
acc03495,user_03495,0,Bot/Malicious,1.0,158
acc03496,user_03496,0,Bot/Malicious,1.0,178
acc03497,user_03497,70,Neutral,0.0,45
acc03498,user_03498,0,Bot/Malicious,1.0,140
acc03499,user_03499,80,Reliable,0.0,25
acc03500,user_03500,85,Reliable,0.0,3
acc03501,user_03501,0,Bot/Malicious,1.0,86
acc03502,user_03502,0,Bot/Malicious,1.0,175
acc03503,user_03503,80,Reliable,0.0,9
acc03504,user_03504,0,Bot/Malicious,1.0,95
acc03505,user_03505,0,Bot/Malicious,1.0,138
acc03506,user_03506,60,Neutral,0.0,55
acc03507,user_03507,0,Bot/Malicious,1.0,95
acc03508,user_03508,70,Neutral,0.0,8
acc03509,user_03509,70,Neutral,0.0,10
acc03510,user_03510,0,Bot/Malicious,1.0,114
acc03511,user_03511,0,Bot/Malicious,1.0,58
acc03512,user_03512,0,Bot/Malicious,1.0,151
acc03513,user_03513,0,Bot/Malicious,1.0,120
acc03514,user_03514,50,Neutral,0.0,72
acc03515,user_03515,0,Bot/Malicious,1.0,166
acc03516,user_03516,60,Neutral,0.0,75
acc03517,user_03517,75,Neutral,0.0,1
acc03518,user_03518,80,Reliable,0.0,29
acc03519,user_03519,75,Neutral,0.0,2
acc03520,user_03520,0,Bot/Malicious,1.0,65
acc03521,user_03521,80,Reliable,0.0,37
acc03522,user_03522,40,Neutral,0.0,67
acc03523,user_03523,60,Neutral,0.0,74
acc03524,user_03524,80,Reliable,0.0,30
acc03525,user_03525,0,Bot/Malicious,1.0,182
acc03526,user_03526,0,Bot/Malicious,1.0,65
acc03527,user_03527,80,Reliable,0.0,29
acc03528,user_03528,70,Neutral,0.0,8
acc03529,user_03529,70,Neutral,0.0,9
acc03530,user_03530,60,Neutral,0.0,73
acc03531,user_03531,0,Bot/Malicious,1.0,193
acc03532,user_03532,0,Bot/Malicious,1.0,195
acc03533,user_03533,50,Neutral,0.0,79
acc03534,user_03534,85,Reliable,0.0,3
acc03535,user_03535,0,Bot/Malicious,1.0,55
acc03536,user_03536,75,Neutral,0.0,4
acc03537,user_03537,75,Neutral,0.0,4
acc03538,user_03538,75,Neutral,0.0,3
acc03539,user_03539,70,Neutral,0.0,38
acc03540,user_03540,70,Neutral,0.0,40
acc03541,user_03541,80,Reliable,0.0,5
acc03542,user_03542,0,Bot/Malicious,1.0,116
acc03543,user_03543,70,Neutral,0.0,8
acc03544,user_03544,0,Bot/Malicious,1.0,183
acc03545,user_03545,85,Reliable,0.0,1
acc03546,user_03546,70,Neutral,0.0,9
acc03547,user_03547,0,Bot/Malicious,1.0,138
acc03548,user_03548,0,Bot/Malicious,1.0,103
acc03549,user_03549,60,Neutral,0.0,55
acc03550,user_03550,0,Bot/Malicious,1.0,73
acc03551,user_03551,70,Neutral,0.0,8
acc03552,user_03552,80,Reliable,0.0,9
acc03553,user_03553,0,Bot/Malicious,1.0,85
acc03554,user_03554,0,Bot/Malicious,1.0,194
acc03555,user_03555,80,Reliable,0.0,6
acc03556,user_03556,0,Bot/Malicious,1.0,52
acc03557,user_03557,0,Bot/Malicious,1.0,136
acc03558,user_03558,0,Bot/Malicious,1.0,128
acc03559,user_03559,75,Neutral,0.0,1
acc03560,user_03560,60,Neutral,0.0,56
acc03561,user_03561,0,Bot/Malicious,1.0,171
acc03562,user_03562,70,Neutral,0.0,43
acc03563,user_03563,70,Neutral,0.0,45
acc03564,user_03564,70,Neutral,0.0,9
acc03565,user_03565,0,Bot/Malicious,1.0,197
acc03566,user_03566,70,Neutral,0.0,9
acc03567,user_03567,60,Neutral,0.0,64
acc03568,user_03568,50,Neutral,0.0,68
acc03569,user_03569,0,Bot/Malicious,1.0,63
acc03570,user_03570,70,Neutral,0.0,6
acc03571,user_03571,20,Bot/Malicious,1.0,50
acc03572,user_03572,70,Neutral,0.0,5
acc03573,user_03573,75,Neutral,0.0,4
acc03574,user_03574,85,Reliable,0.0,3
acc03575,user_03575,0,Bot/Malicious,1.0,51
acc03576,user_03576,70,Neutral,0.0,8
acc03577,user_03577,80,Reliable,0.0,33
acc03578,user_03578,0,Bot/Malicious,1.0,168
acc03579,user_03579,70,Neutral,0.0,7
acc03580,user_03580,80,Reliable,0.0,7
acc03581,user_03581,0,Bot/Malicious,1.0,158
acc03582,user_03582,70,Neutral,0.0,6
acc03583,user_03583,70,Neutral,0.0,21
acc03584,user_03584,70,Neutral,0.0,6
acc03585,user_03585,70,Neutral,0.0,10
acc03586,user_03586,75,Neutral,0.0,4
acc03587,user_03587,75,Neutral,0.0,4
acc03588,user_03588,0,Bot/Malicious,1.0,148
acc03589,user_03589,70,Neutral,0.0,5
acc03590,user_03590,0,Bot/Malicious,1.0,58
acc03591,user_03591,80,Reliable,0.0,7
acc03592,user_03592,80,Reliable,0.0,8
acc03593,user_03593,50,Neutral,0.0,66
acc03594,user_03594,0,Bot/Malicious,1.0,53
acc03595,user_03595,50,Neutral,0.0,52
acc03596,user_03596,80,Reliable,0.0,8
acc03597,user_03597,0,Bot/Malicious,1.0,63
acc03598,user_03598,50,Neutral,0.0,60
acc03599,user_03599,0,Bot/Malicious,1.0,178
acc03600,user_03600,0,Bot/Malicious,1.0,186
acc03601,user_03601,70,Neutral,0.0,7
acc03602,user_03602,70,Neutral,0.0,25
acc03603,user_03603,50,Neutral,0.0,57
acc03604,user_03604,60,Neutral,0.0,66
acc03605,user_03605,70,Neutral,0.0,8
acc03606,user_03606,0,Bot/Malicious,1.0,167
acc03607,user_03607,50,Neutral,0.0,63
acc03608,user_03608,0,Bot/Malicious,1.0,125
