account_id,username,created_at,followers,following,posts_per_day,credibility
acc02917,MoonShark4438,2024-09-23,132,714,107,low
acc02918,FastWalker6464,2024-11-03,96,1042,189,low
acc02919,FastGuru4080,2024-11-17,148,1310,190,low
acc02920,BlockGuru6245,2024-10-23,79,1910,73,low
acc02921,AlphaAnalyst4280,2024-09-03,168,600,78,low
acc02922,FastWalker9816,2022-11-23,12334,79,8,high
acc02923,ChainWhale729,2024-09-11,29,644,171,low
acc02924,HodlKing3721,2023-07-19,39559,325,9,high
acc02925,ChainWhale5151,2024-08-22,105,1952,82,low
acc02926,SmartAnalyst4259,2021-05-25,24904,356,1,high
acc02927,SafeKing806,2024-07-09,152,1843,196,low
acc02928,DefiBot8690,2024-10-25,64,866,62,low
acc02929,HodlWhale4489,2024-12-04,189,1640,161,low
acc02930,SafeWhale820,2024-09-06,111,1036,91,low
acc02931,BlockSignal6941,2023-09-08,24367,300,8,high
acc02932,SmartKing9359,2024-09-30,200,1131,131,low
acc02933,ChainGuru9972,2020-02-16,28362,116,4,high
acc02934,BlockWhale6247,2024-12-04,33,1797,97,low
acc02935,AlphaBot888,2024-07-26,101,1795,135,low
acc02936,FastSignal3751,2024-06-29,154,109,64,medium
acc02937,HodlWalker3060,2024-01-24,279,255,38,medium
acc02938,SafeWhale7838,2022-12-16,43533,292,5,high
acc02939,DefiSignal1104,2024-09-18,7,712,70,low
acc02940,BlockQueen1513,2021-08-03,33488,467,5,high
acc02941,SmartWhale983,2024-01-03,878,649,20,medium
acc02942,SafeAnalyst8459,2021-09-09,32035,414,8,high
acc02943,DefiTrader1297,2024-02-04,691,709,76,medium
acc02944,SafeKing4477,2024-09-29,34,1971,154,low
acc02945,DefiWhale1248,2024-08-02,186,727,92,low
acc02946,ChainGuru4117,2020-12-23,48696,438,8,high
acc02947,ChainWhale5665,2024-11-17,150,1994,148,low
acc02948,CryptoShark9079,2024-03-10,938,750,30,medium
acc02949,BlockGuru2865,2024-09-03,32,752,192,low
acc02950,ChainGuru5314,2024-06-20,359,470,71,medium
acc02951,CryptoKing7033,2024-08-23,78,1836,144,low
acc02952,SafeSignal2387,2024-12-20,50,657,78,low
acc02953,ChainWalker7332,2021-03-21,35710,364,8,high
acc02954,FastQueen7386,2024-03-27,892,507,68,medium
acc02955,ChainBot2726,2022-02-01,11622,65,4,high
acc02956,SmartWhale2781,2024-06-09,174,586,42,medium
acc02957,CryptoGuru996,2024-06-05,967,168,58,medium
acc02958,ChainKing4177,2024-09-06,182,1801,99,low
acc02959,HodlAnalyst3761,2021-05-21,47632,329,9,high
acc02960,BlockAnalyst3760,2021-05-31,15541,206,1,high
acc02961,MoonGuru1133,2023-01-17,26474,275,8,high
acc02962,BlockGuru1098,2024-06-13,535,453,31,medium
acc02963,BlockBot5890,2024-08-24,67,1375,63,low
acc02964,ChainGuru5925,2024-05-14,167,586,58,medium
acc02965,ChainShark9052,2024-01-22,115,757,63,medium
acc02966,AlphaTrader9761,2024-01-25,250,649,49,medium
acc02967,SmartBot8829,2024-05-23,495,923,59,medium
acc02968,FastWhale9607,2024-04-13,626,895,29,medium
acc02969,FastKing5015,2024-03-03,592,692,64,medium
acc02970,SafeQueen4494,2023-07-30,29952,398,3,high
acc02971,HodlTrader597,2024-12-09,22,1992,188,low
acc02972,HodlBot2868,2024-02-23,235,308,73,medium
acc02973,ChainAnalyst7366,2024-02-02,633,341,35,medium
acc02974,MoonWalker1847,2024-05-06,775,662,51,medium
acc02975,HodlWalker9283,2020-11-24,11798,314,9,high
acc02976,FastGuru3475,2020-09-19,10048,112,1,high
acc02977,CryptoWalker3769,2020-10-01,638,58,2,high
acc02978,SmartWhale7559,2024-03-26,488,217,22,medium
acc02979,SmartAnalyst9145,2023-12-01,44850,296,7,high
acc02980,CryptoGuru1370,2023-06-26,19864,146,6,high
acc02981,MoonBot1012,2024-12-30,185,981,191,low
acc02982,AlphaTrader1394,2024-10-27,130,597,173,low
acc02983,HodlGuru2266,2024-08-11,80,1133,154,low
acc02984,AlphaQueen572,2024-01-02,303,850,69,medium
acc02985,SafeWhale2989,2020-01-08,24752,468,5,high
acc02986,FastWhale7169,2024-12-13,19,1178,55,low
acc02987,CryptoWhale7092,2024-06-24,784,499,47,medium
acc02988,MoonQueen214,2024-12-27,165,1304,144,low
acc02989,MoonQueen3684,2024-08-28,0,1415,188,low
acc02990,MoonWhale9691,2024-08-26,197,1766,170,low
acc02991,SmartAnalyst247,2021-07-26,37311,439,4,high
acc02992,HodlGuru3315,2024-08-31,141,788,146,low
acc02993,FastAnalyst6640,2024-02-01,497,721,49,medium
acc02994,SmartTrader8847,2021-11-06,37071,334,9,high
acc02995,FastQueen7742,2024-04-13,798,776,61,medium
acc02996,FastQueen5966,2024-07-10,94,1711,159,low
acc02997,AlphaShark1271,2022-06-05,30284,243,1,high
acc02998,FastTrader2073,2024-01-06,189,235,47,medium
acc02999,AlphaShark8553,2024-04-23,672,950,75,medium
acc03000,HodlKing4960,2020-05-04,36760,487,1,high
acc03001,AlphaWalker1194,2024-06-02,572,469,41,medium
acc03002,AlphaQueen7546,2024-04-05,567,397,65,medium
acc03003,DefiShark4863,2021-08-23,39960,144,2,high
acc03004,SmartGuru2371,2021-03-13,6522,361,10,high
acc03005,DefiWhale4363,2024-08-08,41,788,172,low
acc03006,SmartAnalyst1220,2024-09-30,13,1948,117,low
acc03007,AlphaBot2161,2024-01-22,943,666,42,medium
acc03008,BlockSignal7965,2024-06-11,955,146,40,medium
acc03009,SmartWalker48,2024-12-16,147,789,82,low
acc03010,SafeKing9413,2024-07-08,187,601,66,low
acc03011,HodlTrader5607,2024-03-21,381,154,49,medium
acc03012,ChainWalker4563,2023-08-11,31302,140,9,high
acc03013,SmartAnalyst5376,2023-10-12,47759,453,5,high
acc03014,CryptoQueen7955,2022-03-21,43226,468,9,high
acc03015,DefiBot7416,2021-01-10,6404,119,7,high
acc03016,HodlGuru6114,2020-01-12,32053,83,1,high
acc03017,SmartKing1499,2024-07-27,147,1261,50,low
acc03018,DefiShark1790,2024-06-08,772,188,40,medium
acc03019,HodlQueen715,2023-03-03,24271,166,8,high
acc03020,FastWalker3271,2020-03-11,2651,286,2,high
acc03021,FastSignal241,2024-07-05,123,1025,72,low
acc03022,FastBot9205,2024-05-19,435,815,38,medium
acc03023,DefiAnalyst8551,2021-12-30,27579,353,9,high
acc03024,ChainWhale5647,2024-01-27,709,363,37,medium
acc03025,MoonWhale1444,2024-11-03,184,1554,86,low
acc03026,ChainBot8822,2024-07-21,54,1985,68,low
acc03027,BlockSignal744,2020-08-28,23555,446,9,high
acc03028,FastWhale3634,2024-05-13,287,170,49,medium
acc03029,ChainSignal7174,2024-08-23,134,995,136,low
acc03030,HodlGuru991,2021-09-24,18391,329,7,high
acc03031,HodlShark3175,2022-07-04,36410,162,5,high
acc03032,SmartGuru3199,2024-10-19,77,862,131,low
acc03033,HodlBot6651,2023-11-24,9537,326,1,high
acc03034,AlphaKing7300,2024-12-10,113,1066,62,low
acc03035,AlphaShark5498,2024-09-11,20,1245,151,low
acc03036,ChainAnalyst2995,2023-02-08,1137,354,1,high
acc03037,AlphaSignal1756,2024-01-10,605,744,64,medium
acc03038,CryptoAnalyst1667,2024-12-24,59,704,71,low
acc03039,SafeGuru6356,2020-05-29,39888,401,1,high
acc03040,AlphaBot7294,2022-11-27,25997,77,3,high
acc03041,CryptoWhale6078,2023-12-01,15822,211,5,high
acc03042,MoonWalker11,2024-06-23,184,782,28,medium
acc03043,SafeSignal9272,2021-07-11,4400,55,3,high
acc03044,CryptoQueen5235,2024-07-26,86,939,96,low
acc03045,FastBot7212,2024-11-05,158,1195,58,low
acc03046,BlockKing8067,2024-07-24,195,1407,98,low
acc03047,SafeAnalyst9024,2020-03-19,23690,412,10,high
acc03048,AlphaKing3779,2024-05-10,869,949,24,medium
acc03049,CryptoWhale4717,2022-11-20,41266,160,5,high
acc03050,CryptoTrader9486,2024-01-25,103,384,42,medium
acc03051,CryptoTrader7020,2020-03-13,33692,363,5,high
acc03052,MoonGuru4914,2022-09-02,40701,98,4,high
acc03053,AlphaAnalyst2856,2024-04-16,467,454,68,medium
acc03054,AlphaAnalyst5579,2020-08-17,3495,235,7,high
acc03055,CryptoKing6678,2022-01-28,37815,345,1,high
acc03056,CryptoWhale9359,2024-03-25,944,660,23,medium
acc03057,SmartWhale7197,2022-01-13,17720,72,4,high
acc03058,SmartBot2054,2024-11-21,55,1856,99,low
acc03059,BlockBot9520,2024-05-16,483,982,34,medium
acc03060,CryptoWhale8041,2021-12-15,25205,438,3,high
acc03061,AlphaKing3572,2024-08-05,162,1212,52,low
acc03062,SafeTrader6218,2021-05-03,17218,116,7,high
acc03063,BlockQueen7527,2022-04-16,17196,144,10,high
acc03064,DefiAnalyst2449,2020-12-07,15004,207,6,high
acc03065,MoonKing524,2022-06-08,3110,379,7,high
acc03066,CryptoSignal4003,2024-01-03,752,882,54,medium
acc03067,HodlGuru4150,2024-02-18,114,255,76,medium
acc03068,MoonWhale6433,2021-11-22,14914,456,3,high
acc03069,CryptoBot5481,2024-06-29,567,442,68,medium
acc03070,SmartGuru7392,2024-03-04,977,679,75,medium
acc03071,MoonWalker9723,2023-02-20,39401,444,7,high
acc03072,DefiWhale761,2024-08-18,61,1358,95,low
acc03073,DefiShark6063,2021-07-05,34622,145,2,high
acc03074,SafeShark405,2024-11-16,152,758,50,low
acc03075,MoonQueen5641,2024-12-15,41,962,190,low
acc03076,DefiTrader7069,2022-12-26,11526,100,10,high
acc03077,DefiQueen5777,2024-06-26,637,904,27,medium
acc03078,FastShark71,2024-05-14,474,679,26,medium
acc03079,MoonQueen8244,2024-09-27,54,1596,145,low
acc03080,SmartGuru1337,2024-11-23,150,1140,195,low
acc03081,SafeShark2744,2024-05-17,807,196,44,medium
acc03082,SmartKing825,2024-05-26,891,447,78,medium
acc03083,SafeGuru9894,2023-08-27,14652,84,9,high
acc03084,FastWalker8332,2024-12-28,148,1482,94,low
acc03085,BlockSignal5096,2024-06-18,154,773,26,medium
acc03086,DefiWalker7812,2024-02-02,101,155,31,medium
acc03087,ChainAnalyst4826,2024-04-15,230,740,79,medium
acc03088,DefiWalker970,2021-01-28,6311,192,5,high
acc03089,BlockTrader2158,2024-12-31,191,1574,78,low
acc03090,HodlSignal9459,2022-07-26,47065,150,1,high
acc03091,DefiKing2091,2024-01-09,749,312,23,medium
acc03092,DefiTrader2150,2024-07-30,183,1398,177,low
acc03093,DefiQueen3993,2024-09-15,183,897,60,low
acc03094,SmartQueen6848,2021-06-07,3582,258,5,high
acc03095,ChainKing942,2024-09-09,183,1718,109,low
acc03096,SafeShark5831,2024-09-20,149,696,187,low
acc03097,DefiQueen376,2022-10-11,11110,356,2,high
acc03098,MoonShark4892,2024-09-16,155,583,90,low
acc03099,SmartTrader1956,2024-07-03,904,129,36,medium
acc03100,SmartBot1096,2022-08-23,25868,250,3,high
acc03101,FastQueen3327,2023-12-31,8267,264,8,high
acc03102,SmartKing6012,2021-09-24,37015,238,7,high
acc03103,SafeKing6278,2024-08-19,179,1306,89,low
acc03104,FastGuru6451,2021-07-18,24202,80,5,high
acc03105,BlockBot4924,2024-05-08,137,551,47,medium
acc03106,ChainBot9907,2024-12-01,48,1968,107,low
acc03107,HodlSignal140,2024-02-29,762,719,44,medium
acc03108,SafeTrader2122,2023-08-10,11571,247,3,high
acc03109,MoonQueen4842,2024-08-02,65,943,155,low
acc03110,DefiSignal9090,2024-05-16,428,372,63,medium
acc03111,MoonGuru8409,2022-09-17,3074,323,8,high
acc03112,FastQueen6678,2024-01-30,754,345,66,medium
acc03113,MoonAnalyst9354,2024-11-14,97,1039,106,low
acc03114,SmartSignal3923,2023-10-12,9280,418,5,high
acc03115,DefiSignal944,2024-09-13,136,983,107,low
acc03116,BlockTrader570,2023-06-12,45688,173,2,high
acc03117,AlphaGuru8184,2021-09-24,2334,241,5,high
acc03118,SafeWhale9236,2024-11-13,68,1522,134,low
acc03119,HodlAnalyst4396,2024-11-22,197,1801,135,low
acc03120,AlphaTrader7154,2021-07-31,37483,291,5,high
acc03121,HodlAnalyst8238,2024-09-17,16,1382,103,low
acc03122,DefiQueen2902,2024-09-09,73,1257,55,low
acc03123,CryptoAnalyst5441,2024-06-29,958,733,78,medium
acc03124,SmartQueen5599,2024-08-09,194,1317,86,low
acc03125,AlphaAnalyst6248,2024-09-20,77,1414,96,low
acc03126,ChainKing7426,2023-09-15,18599,119,4,high
acc03127,FastQueen4354,2024-08-09,98,750,123,low
acc03128,BlockGuru9561,2020-11-01,16740,455,3,high
acc03129,MoonBot5190,2024-12-24,79,937,64,low
acc03130,FastWhale3605,2024-11-09,197,1437,107,low
acc03131,CryptoKing8752,2022-10-01,45474,424,2,high
acc03132,SmartSignal2737,2024-08-01,30,662,144,low
acc03133,SmartShark1514,2024-06-27,670,387,40,medium
acc03134,ChainSignal4578,2023-02-24,12048,271,9,high
acc03135,BlockBot8161,2024-07-14,28,1518,99,low
acc03136,DefiKing8668,2024-03-21,915,449,76,medium
acc03137,DefiTrader7287,2024-03-31,563,235,56,medium
acc03138,HodlSignal6664,2024-08-10,49,1458,50,low
acc03139,BlockKing765,2023-12-09,41741,408,6,high
acc03140,SafeGuru1031,2020-02-10,24583,216,9,high
acc03141,CryptoKing415,2024-06-28,255,595,74,medium
acc03142,DefiWalker1077,2024-03-02,290,427,49,medium
acc03143,ChainQueen6971,2024-01-07,718,408,34,medium
acc03144,MoonTrader6521,2024-04-13,925,742,64,medium
acc03145,SafeWalker575,2020-11-06,8470,151,7,high
acc03146,AlphaSignal2526,2024-04-11,894,500,31,medium
acc03147,CryptoAnalyst3056,2024-04-22,843,746,74,medium
acc03148,ChainSignal2095,2024-11-21,95,1760,140,low
acc03149,ChainTrader2431,2024-02-03,254,755,64,medium
acc03150,ChainAnalyst3115,2024-12-25,133,1735,94,low
acc03151,BlockSignal7761,2022-12-11,45948,474,4,high
acc03152,ChainWalker3714,2024-09-25,109,678,179,low
acc03153,CryptoShark6507,2024-07-22,12,1628,167,low
acc03154,SmartWalker6375,2022-08-03,33126,453,2,high
acc03155,DefiTrader6245,2024-01-09,201,114,51,medium
acc03156,DefiWhale1635,2021-07-06,42758,482,9,high
acc03157,SmartGuru2997,2023-01-03,6374,489,8,high
acc03158,HodlBot8752,2024-06-16,364,898,45,medium
acc03159,ChainSignal7252,2024-11-28,67,768,87,low
acc03160,ChainWalker2321,2020-09-09,47166,310,1,high
acc03161,MoonAnalyst4785,2024-02-20,257,454,55,medium
acc03162,FastWalker3017,2024-02-05,851,462,45,medium
acc03163,HodlWalker5531,2020-11-25,24852,385,1,high
acc03164,ChainShark4009,2024-07-17,165,734,186,low
acc03165,BlockWhale8058,2021-03-06,7351,473,4,high
acc03166,SafeSignal3754,2023-08-25,37127,206,2,high
acc03167,SmartSignal2433,2024-01-04,775,173,34,medium
acc03168,DefiWhale940,2024-10-11,200,1087,152,low
acc03169,FastShark5987,2021-08-24,4645,210,5,high
acc03170,CryptoSignal5218,2024-08-22,145,648,94,low
acc03171,MoonSignal1417,2024-03-25,837,374,24,medium
acc03172,FastSignal5406,2021-10-29,18300,58,10,high
acc03173,MoonAnalyst6160,2024-04-26,316,705,40,medium
acc03174,SmartShark5862,2024-12-08,47,623,172,low
acc03175,DefiKing4156,2020-09-21,28981,131,1,high
acc03176,FastShark1575,2020-08-01,48273,388,2,high
acc03177,BlockQueen3307,2022-06-08,16467,434,7,high
acc03178,HodlShark8716,2024-04-21,762,564,45,medium
acc03179,FastGuru7776,2020-12-02,5362,134,7,high
acc03180,SafeTrader1310,2024-12-06,154,879,83,low
acc03181,HodlKing7543,2024-09-08,178,1681,185,low
acc03182,FastShark8925,2024-03-23,460,342,73,medium
acc03183,ChainAnalyst5059,2024-02-10,218,717,25,medium
acc03184,HodlSignal5059,2024-02-07,131,624,63,medium
acc03185,FastSignal2977,2024-02-16,227,248,22,medium
acc03186,MoonAnalyst1135,2021-07-02,2041,446,6,high
acc03187,HodlBot4634,2024-10-22,163,1434,122,low
acc03188,CryptoKing20,2024-08-01,107,1649,168,low
acc03189,BlockBot8926,2024-11-11,195,1391,177,low
acc03190,BlockAnalyst7338,2024-10-28,115,1133,72,low
acc03191,ChainWhale5695,2024-09-25,176,569,115,low
acc03192,CryptoKing6664,2024-08-21,90,1144,106,low
acc03193,ChainKing9648,2024-11-25,98,1057,194,low
acc03194,FastWalker7609,2024-09-28,20,725,194,low
acc03195,AlphaWalker9328,2024-05-16,489,328,40,medium
acc03196,CryptoSignal9725,2021-12-26,47621,54,3,high
acc03197,AlphaQueen2647,2024-10-15,41,1447,155,low
acc03198,ChainWhale4911,2024-02-16,180,973,40,medium
acc03199,BlockGuru9169,2024-06-13,683,881,41,medium
acc03200,HodlSignal4616,2024-03-22,773,545,35,medium
acc03201,AlphaBot4787,2024-11-26,56,1129,115,low
acc03202,BlockAnalyst1988,2021-09-08,37815,358,10,high
acc03203,FastTrader4235,2021-03-06,38400,280,5,high
acc03204,FastBot6717,2021-02-15,1625,319,9,high
acc03205,DefiTrader783,2022-07-12,22008,306,7,high
acc03206,FastShark3581,2022-06-15,44344,468,9,high
acc03207,SmartAnalyst4418,2024-01-21,355,261,26,medium
acc03208,FastShark2115,2020-04-07,45803,138,2,high
acc03209,CryptoShark5355,2024-09-01,132,1212,99,low
acc03210,HodlSignal5517,2024-10-04,149,770,82,low
acc03211,ChainKing704,2021-04-15,18728,340,7,high
acc03212,HodlQueen2432,2024-11-22,156,957,195,low
acc03213,CryptoWalker5829,2020-06-16,9436,448,2,high
acc03214,SafeSignal6447,2023-09-06,23846,320,10,high
acc03215,ChainSignal9542,2024-09-08,160,1887,170,low
acc03216,SmartWhale1293,2023-12-06,38095,362,4,high
acc03217,BlockSignal9053,2021-04-10,12896,182,6,high
acc03218,HodlTrader1387,2024-07-19,57,1610,190,low
acc03219,CryptoTrader4860,2024-12-24,46,890,154,low
acc03220,DefiKing4075,2020-10-31,20817,284,5,high
acc03221,BlockWhale3407,2022-10-18,7563,59,5,high
acc03222,SafeAnalyst6811,2022-02-24,49091,404,7,high
acc03223,CryptoKing9047,2024-06-03,766,421,65,medium
acc03224,DefiAnalyst4598,2024-03-16,871,696,23,medium
acc03225,MoonShark7179,2023-10-15,19246,82,8,high
acc03226,ChainKing4950,2024-08-14,81,619,89,low
acc03227,SmartSignal769,2020-09-12,11115,467,9,high
acc03228,BlockWhale6404,2024-03-07,285,559,68,medium
acc03229,DefiTrader3294,2024-07-30,133,813,109,low
acc03230,DefiKing2203,2021-05-29,26797,343,2,high
acc03231,ChainKing3764,2020-02-06,14882,151,5,high
acc03232,SafeShark1110,2024-11-24,177,751,159,low
acc03233,AlphaKing7169,2024-12-18,109,790,172,low
acc03234,FastSignal5165,2024-02-19,866,158,31,medium
acc03235,AlphaTrader919,2024-07-20,44,972,198,low
acc03236,BlockShark2796,2024-02-16,129,321,37,medium
acc03237,DefiKing2082,2024-04-15,403,569,24,medium
acc03238,CryptoQueen7442,2024-05-20,266,267,62,medium
acc03239,BlockKing6117,2020-04-02,29293,466,7,high
acc03240,SmartShark1665,2024-12-13,121,1815,176,low
acc03241,BlockWhale1735,2024-11-02,153,874,117,low
acc03242,HodlSignal8874,2020-12-21,35681,496,8,high
acc03243,SafeWalker5563,2022-02-26,4700,142,3,high
acc03244,FastKing9584,2024-12-03,176,1202,148,low
acc03245,SmartBot4174,2024-12-29,129,1984,87,low
acc03246,SafeTrader3075,2021-12-04,38078,443,2,high
acc03247,MoonWalker1386,2020-05-15,3589,111,9,high
acc03248,SmartKing3862,2024-11-17,88,1909,191,low
acc03249,FastKing1212,2024-10-01,12,1492,124,low
acc03250,CryptoTrader9802,2024-01-31,460,206,57,medium
acc03251,FastBot5816,2024-02-05,712,425,67,medium
acc03252,SafeQueen2829,2020-10-01,9812,302,7,high
acc03253,BlockTrader3610,2024-04-19,565,286,30,medium
acc03254,AlphaBot2452,2020-08-14,7904,242,3,high
acc03255,AlphaBot9685,2024-12-22,165,1283,99,low
acc03256,CryptoGuru3204,2020-11-12,19498,200,5,high
acc03257,CryptoBot8229,2024-12-15,132,1522,180,low
acc03258,FastSignal193,2024-02-23,575,121,71,medium
acc03259,CryptoSignal6186,2023-04-06,33758,400,6,high
acc03260,FastSignal3105,2023-05-11,45187,279,8,high
acc03261,FastWalker6509,2024-09-25,162,1847,103,low
acc03262,FastSignal6785,2020-12-30,18064,144,8,high
acc03263,SafeSignal2794,2024-08-05,91,1661,89,low
acc03264,HodlQueen6544,2021-06-28,36068,92,3,high
acc03265,DefiKing6044,2024-04-22,842,261,29,medium
acc03266,BlockQueen1169,2024-03-04,985,887,46,medium
acc03267,CryptoWalker9690,2021-05-10,21196,437,10,high
acc03268,ChainWhale4004,2024-10-02,171,1974,89,low
acc03269,HodlWalker4861,2024-05-09,882,284,22,medium
acc03270,HodlQueen5493,2024-11-10,66,1776,181,low
acc03271,SmartSignal1591,2020-10-31,13919,420,2,high
acc03272,SmartKing715,2021-03-01,38110,323,4,high
acc03273,DefiQueen1372,2024-02-05,970,255,26,medium
acc03274,MoonSignal4851,2022-03-07,43933,107,6,high
acc03275,DefiWhale8904,2024-03-23,648,611,45,medium
acc03276,CryptoQueen9550,2024-07-26,135,1169,117,low
acc03277,SmartKing6381,2024-03-02,412,868,28,medium
acc03278,CryptoKing6362,2024-02-05,683,614,78,medium
acc03279,SafeGuru7872,2024-08-21,80,1566,133,low
acc03280,HodlWhale4617,2024-07-03,991,508,67,medium
acc03281,MoonAnalyst7133,2024-11-22,33,945,125,low
acc03282,DefiQueen2309,2024-05-19,546,928,29,medium
acc03283,MoonTrader2999,2020-01-29,20530,403,2,high
acc03284,BlockWalker4145,2022-04-08,14718,457,2,high
acc03285,SafeGuru9312,2024-12-02,179,729,73,low
acc03286,FastShark2514,2024-12-12,194,1332,200,low
acc03287,FastAnalyst4550,2024-04-22,807,639,26,medium
acc03288,DefiGuru3264,2024-01-23,853,662,21,medium
acc03289,ChainWhale6919,2021-09-30,1872,427,3,high
acc03290,CryptoKing89,2024-03-09,301,865,30,medium
acc03291,AlphaTrader8913,2024-03-18,293,993,26,medium
acc03292,AlphaKing5352,2023-06-13,12261,188,4,high
acc03293,ChainGuru32,2024-07-01,463,666,64,medium
acc03294,HodlAnalyst2801,2022-10-24,37498,442,10,high
acc03295,CryptoShark6523,2022-04-11,46211,271,3,high
acc03296,HodlTrader3722,2024-08-08,142,923,178,low
acc03297,HodlTrader3515,2024-06-08,595,517,77,medium
acc03298,MoonGuru5509,2024-05-04,216,746,54,medium
acc03299,DefiWhale7453,2024-07-25,63,1388,191,low
acc03300,MoonKing1219,2024-08-10,39,1859,179,low
acc03301,ChainTrader9975,2020-08-26,6997,394,9,high
acc03302,ChainSignal3062,2024-03-31,854,714,66,medium
acc03303,SmartShark5331,2023-01-07,48753,408,1,high
acc03304,SafeShark6319,2024-07-23,166,588,158,low
acc03305,AlphaAnalyst2737,2024-01-03,750,651,53,medium
acc03306,BlockTrader1230,2022-08-24,8851,289,10,high
acc03307,HodlQueen7548,2024-12-30,128,1922,78,low
acc03308,FastWhale9496,2024-12-17,136,1817,113,low
acc03309,BlockSignal8151,2024-02-05,852,791,21,medium
acc03310,DefiWhale6175,2024-03-13,812,941,45,medium
acc03311,HodlWalker5799,2024-04-22,949,196,28,medium
acc03312,SafeTrader5048,2024-11-01,129,1714,194,low
acc03313,AlphaSignal3663,2022-07-26,18380,393,7,high
acc03314,CryptoShark4881,2024-06-22,239,693,75,medium
acc03315,CryptoShark4393,2024-05-02,586,246,68,medium
acc03316,HodlWhale9671,2024-03-01,164,882,48,medium
acc03317,FastWhale7937,2024-01-06,675,103,55,medium
acc03318,SafeBot8160,2024-02-20,672,460,63,medium
acc03319,FastBot6646,2024-02-24,177,621,32,medium
acc03320,SmartBot1844,2024-03-21,573,348,38,medium
acc03321,SmartSignal3380,2024-09-20,187,1690,187,low
acc03322,MoonWhale4800,2024-05-31,698,646,21,medium
acc03323,BlockSignal162,2024-12-05,154,841,181,low
