account_id,username,created_at,followers,following,posts_per_day,credibility
acc02902,user_02902,2024-10-13,16059,167,86,low
acc02903,user_02903,2022-09-03,27295,316,10,high
acc02904,user_02904,2022-12-02,9182,1542,8,high
acc02905,user_02905,2022-05-06,19628,972,64,medium
acc02906,user_02906,2023-10-05,42260,1433,136,low
acc02907,user_02907,2024-09-10,10216,132,5,high
acc02908,user_02908,2023-04-24,49226,365,22,medium
acc02909,user_02909,2024-12-21,25977,1715,30,medium
acc02910,user_02910,2023-06-14,46622,1708,166,low
acc02911,user_02911,2023-08-07,20056,1462,196,low
acc02912,user_02912,2022-05-24,10276,566,7,high
acc02913,user_02913,2023-12-12,8200,1531,9,high
acc02914,user_02914,2023-04-09,3669,458,7,high
acc02915,user_02915,2022-09-12,48889,1155,97,low
acc02916,user_02916,2024-10-14,45378,969,73,medium
acc02917,user_02917,2023-03-05,42066,839,130,low
acc02918,user_02918,2024-11-07,24345,1334,92,low
acc02919,user_02919,2024-03-31,7104,223,99,low
acc02920,user_02920,2023-04-25,21985,67,6,high
acc02921,user_02921,2024-07-19,35492,228,5,high
acc02922,user_02922,2023-05-01,719,1559,4,high
acc02923,user_02923,2023-06-17,13220,1317,98,low
acc02924,user_02924,2024-04-01,5573,1177,4,high
acc02925,user_02925,2023-06-04,31706,103,22,medium
acc02926,user_02926,2024-09-28,20224,27,6,high
acc02927,user_02927,2022-04-26,26092,1034,122,low
acc02928,user_02928,2022-11-24,25601,1496,6,high
acc02929,user_02929,2023-01-13,44216,209,83,low
acc02930,user_02930,2022-06-28,48591,1041,154,low
acc02931,user_02931,2022-09-28,9842,58,9,high
acc02932,user_02932,2023-12-07,31257,1210,70,medium
acc02933,user_02933,2024-07-20,9931,1407,5,high
acc02934,user_02934,2022-07-10,41022,201,70,low
acc02935,user_02935,2022-07-11,14132,1663,34,medium
acc02936,user_02936,2024-08-10,47091,339,61,medium
acc02937,user_02937,2022-12-17,39894,1344,53,medium
acc02938,user_02938,2022-11-06,22374,926,79,medium
acc02939,user_02939,2024-03-10,23613,1286,6,high
acc02940,user_02940,2022-07-04,46711,1595,60,low
acc02941,user_02941,2024-05-02,13685,1260,44,medium
acc02942,user_02942,2022-04-26,9987,1171,24,medium
acc02943,user_02943,2024-09-24,979,302,51,medium
acc02944,user_02944,2022-07-28,5712,1031,190,low
acc02945,user_02945,2024-02-15,11122,1922,8,high
acc02946,user_02946,2024-10-24,18357,1190,91,low
acc02947,user_02947,2024-10-02,4661,376,140,low
acc02948,user_02948,2023-09-18,16904,979,69,medium
acc02949,user_02949,2023-03-08,9204,1934,163,low
acc02950,user_02950,2023-08-21,2594,754,10,high
acc02951,user_02951,2023-11-10,40611,1888,152,low
acc02952,user_02952,2023-10-08,24034,1059,28,medium
acc02953,user_02953,2024-02-15,24489,180,80,medium
acc02954,user_02954,2023-08-02,29497,548,46,medium
acc02955,user_02955,2023-04-07,42196,126,22,medium
acc02956,user_02956,2024-04-26,45858,1691,70,medium
acc02957,user_02957,2024-07-27,6900,605,20,medium
acc02958,user_02958,2023-05-29,26167,1758,90,low
acc02959,user_02959,2023-12-01,30295,1380,4,high
acc02960,user_02960,2023-09-12,30702,1325,6,high
acc02961,user_02961,2022-09-17,30464,233,77,medium
acc02962,user_02962,2022-12-14,7100,1888,3,high
acc02963,user_02963,2024-06-11,26314,683,160,low
acc02964,user_02964,2024-01-17,39607,1005,6,high
acc02965,user_02965,2024-09-06,18243,940,8,high
acc02966,user_02966,2024-07-26,30799,308,9,high
acc02967,user_02967,2024-02-09,37237,74,33,medium
acc02968,user_02968,2023-12-09,4089,1927,69,medium
acc02969,user_02969,2023-09-05,13986,120,160,low
acc02970,user_02970,2022-05-02,49716,1410,1,high
acc02971,user_02971,2024-04-18,41660,370,119,low
acc02972,user_02972,2024-10-23,17950,839,3,high
acc02973,user_02973,2022-07-22,46675,934,5,high
acc02974,user_02974,2024-05-27,43885,1839,184,low
acc02975,user_02975,2022-09-04,3522,199,97,low
acc02976,user_02976,2022-04-21,49360,618,137,low
acc02977,user_02977,2024-01-10,27466,996,4,high
acc02978,user_02978,2023-01-27,10530,1987,187,low
acc02979,user_02979,2024-01-04,45409,1178,47,medium
acc02980,user_02980,2023-06-07,39133,416,52,low
acc02981,user_02981,2023-04-11,9477,673,10,high
acc02982,user_02982,2022-05-16,48126,1531,72,medium
acc02983,user_02983,2024-02-12,929,318,66,medium
acc02984,user_02984,2023-08-09,20736,242,87,low
acc02985,user_02985,2024-04-07,34124,1489,46,medium
acc02986,user_02986,2022-05-12,8239,1309,8,high
acc02987,user_02987,2024-09-24,2391,457,198,low
acc02988,user_02988,2023-10-29,45642,1128,32,medium
acc02989,user_02989,2023-12-12,14164,722,10,high
acc02990,user_02990,2022-04-12,44540,1191,4,high
acc02991,user_02991,2022-09-21,23841,43,6,high
acc02992,user_02992,2023-08-06,8175,1442,128,low
acc02993,user_02993,2023-11-05,26895,730,166,low
acc02994,user_02994,2023-10-23,34286,1576,188,low
acc02995,user_02995,2022-05-29,11522,949,79,low
acc02996,user_02996,2024-07-04,36225,1228,145,low
acc02997,user_02997,2023-10-13,25006,593,9,high
acc02998,user_02998,2023-02-05,28671,1308,64,medium
acc02999,user_02999,2024-10-04,6803,193,75,low
acc03000,user_03000,2023-04-11,26953,222,21,medium
acc03001,user_03001,2024-09-21,41518,919,189,low
acc03002,user_03002,2022-09-29,2138,1377,57,medium
acc03003,user_03003,2024-05-30,14606,1601,157,low
acc03004,user_03004,2023-12-08,7503,410,191,low
acc03005,user_03005,2024-01-08,30405,855,81,low
acc03006,user_03006,2022-10-21,48572,820,65,medium
acc03007,user_03007,2022-10-24,14675,1049,6,high
acc03008,user_03008,2022-07-16,43167,551,118,low
acc03009,user_03009,2023-02-12,15830,18,156,low
acc03010,user_03010,2024-12-17,1720,324,58,low
acc03011,user_03011,2022-09-15,48578,1238,182,low
acc03012,user_03012,2024-07-11,37498,890,135,low
acc03013,user_03013,2022-04-11,25648,404,9,high
acc03014,user_03014,2023-11-26,3380,1651,61,medium
acc03015,user_03015,2024-08-23,41698,809,47,medium
acc03016,user_03016,2023-11-16,20848,1069,31,medium
acc03017,user_03017,2024-05-10,6525,1464,7,high
acc03018,user_03018,2024-09-02,41382,1191,9,high
acc03019,user_03019,2022-08-28,36235,335,116,low
acc03020,user_03020,2024-09-28,6112,62,102,low
acc03021,user_03021,2023-03-30,38881,323,52,low
acc03022,user_03022,2023-01-08,35630,1895,10,high
acc03023,user_03023,2023-12-07,1657,1530,10,high
acc03024,user_03024,2023-09-25,41580,1303,28,medium
acc03025,user_03025,2024-05-01,42763,1848,97,low
acc03026,user_03026,2024-06-17,35089,1731,5,high
acc03027,user_03027,2022-11-05,17070,1360,7,high
acc03028,user_03028,2024-10-09,9422,1294,5,high
acc03029,user_03029,2022-07-29,6777,237,10,high
acc03030,user_03030,2024-09-14,9295,588,81,low
acc03031,user_03031,2024-09-28,5071,1022,96,low
acc03032,user_03032,2023-11-28,6597,1015,103,low
acc03033,user_03033,2024-10-18,31884,1974,7,high
acc03034,user_03034,2024-05-31,45045,869,24,medium
acc03035,user_03035,2023-03-25,29548,1665,130,low
acc03036,user_03036,2024-03-02,664,1860,3,high
acc03037,user_03037,2023-03-27,39757,1760,10,high
acc03038,user_03038,2022-04-08,22466,720,2,high
acc03039,user_03039,2024-12-27,10380,1078,189,low
acc03040,user_03040,2022-05-29,7968,404,36,medium
acc03041,user_03041,2023-07-03,1509,1070,21,medium
acc03042,user_03042,2024-07-29,14175,1785,68,medium
acc03043,user_03043,2022-06-26,14218,70,79,low
acc03044,user_03044,2024-05-21,5468,1500,85,low
acc03045,user_03045,2024-08-25,17536,570,80,medium
acc03046,user_03046,2022-05-01,6027,723,101,low
acc03047,user_03047,2023-03-06,19288,966,55,medium
acc03048,user_03048,2023-08-13,28577,1059,71,medium
acc03049,user_03049,2024-04-20,11335,415,99,low
acc03050,user_03050,2022-07-08,47015,585,74,medium
acc03051,user_03051,2023-05-15,38507,648,76,low
acc03052,user_03052,2022-05-01,47320,1009,4,high
acc03053,user_03053,2023-10-26,39081,1540,164,low
acc03054,user_03054,2023-04-05,7048,1253,131,low
acc03055,user_03055,2024-06-11,37168,732,159,low
acc03056,user_03056,2023-09-29,10960,1831,66,low
acc03057,user_03057,2024-04-17,38461,849,9,high
acc03058,user_03058,2024-01-07,26103,71,185,low
acc03059,user_03059,2022-09-26,21147,889,3,high
acc03060,user_03060,2024-04-25,4760,450,6,high
acc03061,user_03061,2023-12-18,9505,1606,43,medium
acc03062,user_03062,2024-12-23,20879,1419,81,low
acc03063,user_03063,2024-05-28,30498,1172,6,high
acc03064,user_03064,2023-06-06,4340,799,109,low
acc03065,user_03065,2023-07-12,14251,220,104,low
acc03066,user_03066,2022-12-30,39839,1947,37,medium
acc03067,user_03067,2023-05-25,42353,873,24,medium
acc03068,user_03068,2023-10-14,20826,1675,68,medium
acc03069,user_03069,2024-06-14,3254,1653,100,low
acc03070,user_03070,2024-11-15,17984,872,177,low
acc03071,user_03071,2023-09-26,11215,1241,2,high
acc03072,user_03072,2024-05-04,37775,53,148,low
acc03073,user_03073,2023-03-14,37732,19,54,low
acc03074,user_03074,2024-08-20,26398,85,122,low
acc03075,user_03075,2023-07-11,2563,700,78,medium
acc03076,user_03076,2024-10-22,30794,204,21,medium
acc03077,user_03077,2024-03-26,20787,1553,127,low
acc03078,user_03078,2024-10-12,36467,1596,152,low
acc03079,user_03079,2023-04-15,3084,815,176,low
acc03080,user_03080,2023-08-15,42014,1990,166,low
acc03081,user_03081,2022-05-17,40499,220,6,high
acc03082,user_03082,2024-11-14,681,294,4,high
acc03083,user_03083,2022-08-03,45062,1493,6,high
acc03084,user_03084,2024-07-11,5768,401,107,low
acc03085,user_03085,2022-09-23,24174,1681,77,medium
acc03086,user_03086,2022-05-21,45104,1787,20,medium
acc03087,user_03087,2022-07-12,2823,236,5,high
acc03088,user_03088,2024-10-17,17283,684,5,high
acc03089,user_03089,2022-10-14,24874,562,59,medium
acc03090,user_03090,2022-05-30,9028,1204,30,medium
acc03091,user_03091,2024-08-25,20927,1775,80,low
acc03092,user_03092,2022-07-07,27085,1314,10,high
acc03093,user_03093,2023-07-17,34576,502,81,low
acc03094,user_03094,2023-02-24,32119,584,50,medium
acc03095,user_03095,2024-05-15,6016,550,173,low
acc03096,user_03096,2024-01-06,36602,1721,71,low
acc03097,user_03097,2023-01-21,5112,163,4,high
acc03098,user_03098,2024-05-29,860,1383,65,low
acc03099,user_03099,2022-09-16,25235,394,8,high
acc03100,user_03100,2024-01-19,13674,1677,76,low
acc03101,user_03101,2023-07-11,33680,1768,68,medium
acc03102,user_03102,2023-01-07,29754,1352,129,low
acc03103,user_03103,2024-09-15,8523,458,9,high
acc03104,user_03104,2022-04-09,29650,1787,148,low
acc03105,user_03105,2024-06-08,26227,394,52,medium
acc03106,user_03106,2023-10-26,10760,1415,5,high
acc03107,user_03107,2023-03-10,6688,311,197,low
acc03108,user_03108,2022-12-01,7222,502,77,low
acc03109,user_03109,2024-06-24,17482,68,8,high
acc03110,user_03110,2023-09-26,23065,553,185,low
acc03111,user_03111,2024-10-07,23227,893,9,high
acc03112,user_03112,2023-11-22,32911,892,3,high
acc03113,user_03113,2024-11-08,28923,568,41,medium
acc03114,user_03114,2024-11-12,42508,793,75,low
acc03115,user_03115,2023-10-27,12709,612,79,medium
acc03116,user_03116,2024-07-05,38931,575,7,high
acc03117,user_03117,2023-08-15,33988,897,58,medium
acc03118,user_03118,2023-03-12,16314,1973,1,high
acc03119,user_03119,2024-09-06,3482,1843,4,high
acc03120,user_03120,2024-04-04,15647,144,10,high
acc03121,user_03121,2024-03-25,14841,1817,26,medium
acc03122,user_03122,2022-12-30,26513,812,64,medium
acc03123,user_03123,2024-05-21,48098,1697,75,low
acc03124,user_03124,2023-08-13,13481,360,37,medium
acc03125,user_03125,2023-03-21,18873,1455,6,high
acc03126,user_03126,2022-12-12,203,203,38,medium
acc03127,user_03127,2022-06-17,45906,1284,9,high
acc03128,user_03128,2022-08-12,45084,498,128,low
acc03129,user_03129,2023-02-04,4551,351,6,high
acc03130,user_03130,2022-06-25,29833,300,6,high
acc03131,user_03131,2023-10-21,21892,52,8,high
acc03132,user_03132,2022-07-14,5044,359,5,high
acc03133,user_03133,2022-08-12,637,1226,68,medium
acc03134,user_03134,2023-05-15,65,1010,171,low
acc03135,user_03135,2024-09-11,2960,1687,8,high
acc03136,user_03136,2023-02-05,19048,1720,10,high
acc03137,user_03137,2023-08-05,10964,1556,9,high
acc03138,user_03138,2024-09-21,19962,1656,2,high
acc03139,user_03139,2023-09-26,32156,1514,41,medium
acc03140,user_03140,2024-04-13,43477,1006,189,low
acc03141,user_03141,2023-09-20,888,1705,143,low
acc03142,user_03142,2023-01-05,21871,1835,127,low
acc03143,user_03143,2023-02-22,39042,1001,69,medium
acc03144,user_03144,2023-01-30,34033,1501,5,high
acc03145,user_03145,2024-08-03,26890,1763,21,medium
acc03146,user_03146,2024-01-02,32625,73,3,high
acc03147,user_03147,2022-12-05,45600,892,10,high
acc03148,user_03148,2022-12-01,5850,406,102,low
acc03149,user_03149,2022-04-19,17951,1806,77,low
acc03150,user_03150,2023-06-24,29443,1972,63,medium
acc03151,user_03151,2024-04-05,44503,724,31,medium
acc03152,user_03152,2023-05-09,27347,1945,150,low
acc03153,user_03153,2024-06-20,2693,1196,129,low
acc03154,user_03154,2024-01-16,40132,261,64,medium
acc03155,user_03155,2023-06-01,22740,600,166,low
acc03156,user_03156,2023-08-10,44926,311,1,high
acc03157,user_03157,2023-07-16,18991,1287,88,low
acc03158,user_03158,2024-07-19,19899,1007,62,medium
acc03159,user_03159,2022-10-06,19315,41,66,low
acc03160,user_03160,2024-05-24,18547,1700,60,low
acc03161,user_03161,2024-11-08,32005,636,27,medium
acc03162,user_03162,2024-01-07,43270,1718,7,high
acc03163,user_03163,2024-04-19,9025,727,1,high
acc03164,user_03164,2023-02-20,36749,327,178,low
acc03165,user_03165,2024-08-08,48041,412,5,high
acc03166,user_03166,2022-06-06,5289,605,199,low
acc03167,user_03167,2023-09-05,23241,519,1,high
acc03168,user_03168,2023-12-03,27693,827,60,medium
acc03169,user_03169,2022-06-04,19793,1232,5,high
acc03170,user_03170,2023-06-04,28561,1400,94,low
acc03171,user_03171,2024-08-12,44782,1582,198,low
acc03172,user_03172,2024-08-16,27283,1145,5,high
acc03173,user_03173,2024-02-24,5609,618,5,high
acc03174,user_03174,2023-03-30,30222,1127,79,medium
acc03175,user_03175,2022-10-23,28632,206,7,high
acc03176,user_03176,2023-10-07,45490,651,9,high
acc03177,user_03177,2023-01-31,46700,742,79,medium
acc03178,user_03178,2023-10-22,30575,871,140,low
acc03179,user_03179,2024-12-04,36628,64,168,low
acc03180,user_03180,2022-11-20,9213,1269,72,low
acc03181,user_03181,2023-05-18,33567,774,112,low
acc03182,user_03182,2023-06-25,37065,1807,10,high
acc03183,user_03183,2022-11-20,25733,267,63,low
acc03184,user_03184,2023-09-16,33948,952,51,low
acc03185,user_03185,2024-11-06,17706,1709,2,high
acc03186,user_03186,2024-01-26,38950,209,26,medium
acc03187,user_03187,2023-08-27,45258,688,194,low
acc03188,user_03188,2022-12-05,38313,1391,2,high
acc03189,user_03189,2022-12-29,3474,1446,67,medium
acc03190,user_03190,2024-08-07,36834,1526,9,high
acc03191,user_03191,2024-05-18,44281,1320,84,low
acc03192,user_03192,2023-03-30,20374,1482,5,high
acc03193,user_03193,2023-04-04,45074,421,8,high
acc03194,user_03194,2025-01-01,10028,1246,2,high
acc03195,user_03195,2024-09-24,16200,428,9,high
acc03196,user_03196,2024-12-07,33148,918,8,high
acc03197,user_03197,2022-05-29,7983,624,64,low
acc03198,user_03198,2024-06-27,15396,1733,173,low
acc03199,user_03199,2022-09-13,40157,1405,36,medium
acc03200,user_03200,2023-10-17,9584,1312,81,low
acc03201,user_03201,2024-08-09,48798,1356,3,high
acc03202,user_03202,2023-07-28,48605,1442,3,high
acc03203,user_03203,2023-09-02,31487,603,32,medium
acc03204,user_03204,2022-04-25,38585,1019,75,low
acc03205,user_03205,2023-11-28,25285,1438,120,low
acc03206,user_03206,2023-11-02,27841,313,8,high
acc03207,user_03207,2023-09-21,7872,1165,5,high
acc03208,user_03208,2023-05-18,19841,79,52,low
acc03209,user_03209,2022-07-02,43069,1279,61,medium
acc03210,user_03210,2022-06-17,23247,1981,60,low
acc03211,user_03211,2022-07-13,47386,948,8,high
acc03212,user_03212,2024-07-23,23445,1035,52,low
acc03213,user_03213,2024-01-10,46283,1085,33,medium
acc03214,user_03214,2024-10-29,11435,1353,181,low
acc03215,user_03215,2023-03-02,47134,1163,6,high
acc03216,user_03216,2022-12-31,9177,580,167,low
acc03217,user_03217,2022-06-01,25816,149,39,medium
acc03218,user_03218,2023-12-13,30916,1250,50,medium
acc03219,user_03219,2023-05-23,46432,1909,31,medium
acc03220,user_03220,2023-02-27,34434,540,69,medium
acc03221,user_03221,2023-05-10,38058,722,6,high
acc03222,user_03222,2022-09-05,26461,148,59,medium
acc03223,user_03223,2022-08-13,48029,335,1,high
acc03224,user_03224,2023-02-20,6961,1032,2,high
acc03225,user_03225,2024-02-05,49801,484,50,medium
acc03226,user_03226,2024-05-04,6909,1852,70,medium
acc03227,user_03227,2022-11-20,27528,1899,7,high
acc03228,user_03228,2023-04-16,16415,244,1,high
acc03229,user_03229,2023-10-07,24531,1252,2,high
acc03230,user_03230,2024-12-02,11407,667,73,medium
acc03231,user_03231,2023-12-12,8730,1315,8,high
acc03232,user_03232,2024-06-11,12826,527,55,medium
acc03233,user_03233,2023-02-06,18749,471,162,low
acc03234,user_03234,2023-10-15,34637,1666,3,high
acc03235,user_03235,2023-05-16,1588,1298,2,high
acc03236,user_03236,2024-06-07,2178,1668,26,medium
acc03237,user_03237,2023-12-30,26740,1173,1,high
acc03238,user_03238,2024-10-20,22328,389,75,medium
acc03239,user_03239,2022-04-27,47728,1325,66,medium
acc03240,user_03240,2024-06-21,13597,1178,51,medium
acc03241,user_03241,2024-01-07,23362,1276,178,low
acc03242,user_03242,2024-08-13,4401,908,74,medium
acc03243,user_03243,2022-07-22,4644,1175,146,low
acc03244,user_03244,2022-10-23,33898,620,3,high
acc03245,user_03245,2023-08-10,15110,115,2,high
acc03246,user_03246,2024-01-29,1477,468,54,medium
acc03247,user_03247,2023-11-29,46089,742,114,low
acc03248,user_03248,2022-04-16,18878,163,3,high
acc03249,user_03249,2024-04-29,33931,1918,56,medium
acc03250,user_03250,2024-02-17,26163,1276,52,medium
acc03251,user_03251,2023-01-18,7266,1203,9,high
acc03252,user_03252,2023-03-05,1964,76,117,low
acc03253,user_03253,2024-04-09,13140,695,157,low
acc03254,user_03254,2024-06-06,35853,1682,3,high
acc03255,user_03255,2022-05-31,49633,1368,41,medium
acc03256,user_03256,2023-08-15,4778,1659,4,high
acc03257,user_03257,2023-04-18,46077,1720,77,medium
acc03258,user_03258,2024-10-21,27278,1235,6,high
acc03259,user_03259,2022-05-26,5281,1827,59,medium
acc03260,user_03260,2022-05-08,8484,564,50,medium
acc03261,user_03261,2024-09-17,2333,1027,22,medium
acc03262,user_03262,2023-03-08,22954,893,34,medium
acc03263,user_03263,2022-10-24,14926,53,127,low
acc03264,user_03264,2022-11-01,12856,1104,1,high
acc03265,user_03265,2023-12-10,44691,1410,75,medium
acc03266,user_03266,2023-06-16,31599,116,21,medium
acc03267,user_03267,2023-01-20,8207,890,146,low
acc03268,user_03268,2023-06-19,9028,246,47,medium
acc03269,user_03269,2022-06-28,40347,1860,80,low
acc03270,user_03270,2024-06-17,22487,904,140,low
acc03271,user_03271,2024-05-09,6028,1215,4,high
acc03272,user_03272,2023-11-06,48986,1551,4,high
acc03273,user_03273,2024-11-16,976,1798,56,medium
acc03274,user_03274,2022-09-22,3727,166,35,medium
acc03275,user_03275,2023-10-10,11835,588,3,high
acc03276,user_03276,2024-01-09,39479,1351,6,high
acc03277,user_03277,2024-08-22,39722,824,5,high
acc03278,user_03278,2023-03-01,5033,166,81,low
acc03279,user_03279,2024-06-05,32435,1454,189,low
acc03280,user_03280,2024-01-02,14436,918,72,medium
acc03281,user_03281,2022-05-13,24047,1607,39,medium
acc03282,user_03282,2022-07-27,42837,510,38,medium
acc03283,user_03283,2024-04-03,20896,1439,77,medium
acc03284,user_03284,2024-09-17,3538,719,52,medium
acc03285,user_03285,2024-03-21,5141,426,174,low
acc03286,user_03286,2024-05-10,19984,1529,9,high
acc03287,user_03287,2024-08-29,24404,1494,33,medium
acc03288,user_03288,2024-05-06,45766,911,1,high
acc03289,user_03289,2023-09-25,7486,53,68,medium
acc03290,user_03290,2024-03-31,18216,1214,58,low
acc03291,user_03291,2022-09-07,5537,132,126,low
